date,prev_date,code,continuous_symbol,contract,old_contract,roll_flag,open,high,low,close,volume,oi,open_oi,prev_same_open,prev_same_high,prev_same_low,prev_same_close,prev_same_volume,prev_same_oi,prev_same_open_oi,prev_active_open,prev_active_high,prev_active_low,prev_active_close,prev_active_volume,prev_active_oi,prev_active_open_oi,next_date,next_same_open,next_same_high,next_same_low,next_same_close,next_same_volume,next_same_oi,next_same_open_oi,return_link_ok,stitched_return,stitched_log_return,open_from_prev_return,open_from_prev_log,high_from_prev_return,high_from_prev_log,low_from_prev_return,low_from_prev_log,close_from_prev_return,close_from_prev_log,intraday_return,intraday_log_return,log_high_low_range,naive_mapped_log_return,roll_basis_log,roll_basis_return,return_decomposition_error,linked_prev_close,linked_factor,linked_open,linked_high,linked_low,linked_close,linked_log_return,linked_return_error,volume_same_log_change,oi_same_log_change,open_oi_same_log_change,is_roll,days_since_roll,target_next_main_log_return,target_next_main_return,target_hold_current_log_return,target_hold_current_return,target_next_open_close_log_return,target_next_open_close_return,target_next_open_gap_log,forward_label_available
2022-08-03,2022-08-02,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4091.0,4145.0,4028.0,4063.0,2348397.0,1825651.0,1847616.0,4070.0,4115.0,4013.0,4104.0,2177234.0,1847616.0,1867672.0,4070.0,4115.0,4013.0,4104.0,2177234.0,1847616.0,1867672.0,2022-08-04,4075.0,4085.0,3974.0,3980.0,2291892.0,1783755.0,1825651.0,True,-0.009990253411305994,-0.010040490862879281,-0.0031676413255360414,-0.0031726689212074888,0.009990253411306105,0.009940680718790063,-0.01851851851851849,-0.018692133012152112,-0.009990253411305994,-0.010040490862879281,-0.0068442923490589225,-0.006867821941671792,0.028632813730942175,-0.010040490862879281,0.0,0.0,0.0,316.30397060448144,0.07707211759368456,315.3020330757635,319.4639274258225,310.4464896673614,313.14401378314034,-0.010040490862879281,0.0,0.07567767042161222,-0.011959517151597154,-0.01079657029203318,0,85.0,-0.020639797709243624,-0.020428254984001915,-0.020639797709243624,-0.020428254984001915,-0.023588927396479775,-0.0233128834355828,0.0029491296872361517,True
2022-08-04,2022-08-03,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4075.0,4085.0,3974.0,3980.0,2291892.0,1783755.0,1825651.0,4091.0,4145.0,4028.0,4063.0,2348397.0,1825651.0,1847616.0,4091.0,4145.0,4028.0,4063.0,2348397.0,1825651.0,1847616.0,2022-08-05,3978.0,4081.0,3963.0,4036.0,1914339.0,1773775.0,1783755.0,True,-0.020428254984001915,-0.020639797709243624,0.0029534826482895404,0.0029491296872361517,0.005414718188530676,0.005400111306377298,-0.021904996308146685,-0.022148472875963776,-0.020428254984001915,-0.020639797709243624,-0.0233128834355828,-0.023588927396479775,0.027548584182341074,-0.020639797709243624,0.0,0.0,0.0,313.14401378314034,0.07707211759368456,314.0688791942646,314.8396003702014,306.28459531730243,306.7470280228645,-0.020639797709242735,8.881784197001252e-16,-0.02435527991977615,-0.023215930002848495,-0.011959517151597154,0,86.0,0.013972283195016644,0.014070351758793898,0.013972283195016644,0.014070351758793898,0.01447492205958234,0.014580191050779234,-0.0005026388645656965,True
2022-08-05,2022-08-04,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,3978.0,4081.0,3963.0,4036.0,1914339.0,1773775.0,1783755.0,4075.0,4085.0,3974.0,3980.0,2291892.0,1783755.0,1825651.0,4075.0,4085.0,3974.0,3980.0,2291892.0,1783755.0,1825651.0,2022-08-08,4040.0,4154.0,4022.0,4136.0,1933791.0,1759184.0,1773775.0,True,0.014070351758793898,0.013972283195016644,-0.0005025125628140836,-0.0005026388645656965,0.0253768844221105,0.02506023712732386,-0.004271356783919544,-0.004280505088047448,0.014070351758793898,0.013972283195016644,0.014580191050779234,0.01447492205958234,0.029340742215371307,0.013972283195016644,0.0,0.0,0.0,306.7470280228645,0.07707211759368456,306.5928837876772,314.5313118998267,305.4368020237719,311.0630666081109,0.013972283195015756,-8.881784197001252e-16,-0.18000519793566028,-0.005610645908630474,-0.023215930002848495,0,87.0,0.024475034714765087,0.024777006937561907,0.024475034714765087,0.024777006937561907,0.02348444523306803,0.023762376237623783,0.0009905894816970573,True
2022-08-08,2022-08-05,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4040.0,4154.0,4022.0,4136.0,1933791.0,1759184.0,1773775.0,3978.0,4081.0,3963.0,4036.0,1914339.0,1773775.0,1783755.0,3978.0,4081.0,3963.0,4036.0,1914339.0,1773775.0,1783755.0,2022-08-09,4130.0,4158.0,4077.0,4089.0,1633047.0,1718371.0,1759184.0,True,0.024777006937561907,0.024475034714765087,0.0009910802775023875,0.0009905894816970573,0.029236868186323095,0.028817622962558076,-0.0034687809712586892,-0.003474811140902645,0.024777006937561907,0.024475034714765087,0.023762376237623783,0.02348444523306803,0.03229243410346072,0.024475034714765087,0.0,0.0,0.0,311.0630666081109,0.07707211759368456,311.3713550784856,320.15757648416565,309.9840569617993,318.7702783674793,0.024475034714765975,8.881784197001252e-16,0.010109926417866788,-0.008259973975631496,-0.005610645908630474,0,88.0,-0.011428695823621382,-0.011363636363636354,-0.011428695823621382,-0.011363636363636354,-0.009976965590436038,-0.009927360774818372,-0.0014517302331853443,True
2022-08-09,2022-08-08,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4130.0,4158.0,4077.0,4089.0,1633047.0,1718371.0,1759184.0,4040.0,4154.0,4022.0,4136.0,1933791.0,1759184.0,1773775.0,4040.0,4154.0,4022.0,4136.0,1933791.0,1759184.0,1773775.0,2022-08-10,4089.0,4118.0,4047.0,4066.0,1834425.0,1703285.0,1718371.0,True,-0.011363636363636354,-0.011428695823621382,-0.0014506769825918253,-0.0014517302331853443,0.005319148936170137,0.00530505222969424,-0.014264990328820115,-0.01436771336901188,-0.011363636363636354,-0.011428695823621382,-0.009927360774818372,-0.009976965590436038,0.01967276559870612,-0.011428695823621382,0.0,0.0,0.0,318.7702783674793,0.07707211759368456,318.3078456619172,320.4658649545404,314.2230234294519,315.1478888405762,-0.011428695823623158,-1.7763568394002505e-15,-0.16903463481612135,-0.023473302646593197,-0.008259973975631496,0,89.0,-0.005640726176350697,-0.00562484715089262,-0.005640726176350697,-0.00562484715089262,-0.005640726176350697,-0.00562484715089262,0.0,True
2022-08-10,2022-08-09,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4089.0,4118.0,4047.0,4066.0,1834425.0,1703285.0,1718371.0,4130.0,4158.0,4077.0,4089.0,1633047.0,1718371.0,1759184.0,4130.0,4158.0,4077.0,4089.0,1633047.0,1718371.0,1759184.0,2022-08-11,4100.0,4130.0,4032.0,4108.0,2228055.0,1688732.0,1703285.0,True,-0.00562484715089262,-0.005640726176350697,0.0,0.0,0.007092198581560183,0.0070671672230915306,-0.010271460014673495,-0.010324575488777299,-0.00562484715089262,-0.005640726176350697,-0.00562484715089262,-0.005640726176350697,0.01739174271186883,-0.005640726176350697,0.0,0.0,0.0,315.1478888405762,0.07707211759368456,315.1478888405762,317.382980250793,311.9108599016414,313.3752301359214,-0.0056407261763498084,8.881784197001252e-16,0.116283418722686,-0.008818004460781736,-0.023473302646593197,0,90.0,0.01027657686015715,0.01032956222331527,0.01027657686015715,0.01032956222331527,0.001949318356050611,0.0019512195121951237,0.008327258504106538,True
2022-08-11,2022-08-10,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4100.0,4130.0,4032.0,4108.0,2228055.0,1688732.0,1703285.0,4089.0,4118.0,4047.0,4066.0,1834425.0,1703285.0,1718371.0,4089.0,4118.0,4047.0,4066.0,1834425.0,1703285.0,1718371.0,2022-08-12,4118.0,4153.0,4100.0,4150.0,1590627.0,1738768.0,1688732.0,True,0.01032956222331527,0.01027657686015715,0.008362026561731462,0.008327258504106538,0.015740285292670908,0.015617691766786734,-0.008362026561731462,-0.008397184437088256,0.01032956222331527,0.01027657686015715,0.0019512195121951237,0.001949318356050611,0.02401487620387499,0.01027657686015715,0.0,0.0,0.0,313.3752301359214,0.07707211759368456,315.9956821341067,318.3078456619172,310.75477813773614,316.6122590748561,0.010276576860156261,-8.881784197001252e-16,0.19439783036622416,-0.00858078288740316,-0.008818004460781736,0,91.0,0.010172042176295193,0.010223953261927932,0.010172042176295193,0.010223953261927932,0.007740725637010115,0.007770762506071005,0.0024313165392850777,True
2022-08-12,2022-08-11,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4118.0,4153.0,4100.0,4150.0,1590627.0,1738768.0,1688732.0,4100.0,4130.0,4032.0,4108.0,2228055.0,1688732.0,1703285.0,4100.0,4130.0,4032.0,4108.0,2228055.0,1688732.0,1703285.0,2022-08-15,4120.0,4199.0,4095.0,4126.0,2399032.0,1746361.0,1738768.0,True,0.010223953261927932,0.010172042176295193,0.0024342745861734016,0.0024313165392850777,0.010954235637779863,0.01089467258230492,-0.0019474196689386325,-0.001949318356050611,0.010223953261927932,0.010172042176295193,0.007770762506071005,0.007740725637010115,0.012843990938355532,0.010172042176295193,0.0,0.0,0.0,316.6122590748561,0.07707211759368456,317.382980250793,320.080504366572,315.9956821341067,319.8492880137909,0.010172042176295193,0.0,-0.33700054959302506,0.029198847961895424,-0.00858078288740316,0,92.0,-0.005799919593547642,-0.005783132530120527,-0.005799919593547642,-0.005783132530120527,0.0014552512876253587,0.0014563106796117165,-0.007255170881173001,True
2022-08-15,2022-08-12,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4120.0,4199.0,4095.0,4126.0,2399032.0,1746361.0,1738768.0,4118.0,4153.0,4100.0,4150.0,1590627.0,1738768.0,1688732.0,4118.0,4153.0,4100.0,4150.0,1590627.0,1738768.0,1688732.0,2022-08-16,4090.0,4183.0,4078.0,4153.0,1502797.0,1732832.0,1746361.0,True,-0.005783132530120527,-0.005799919593547642,-0.0072289156626506035,-0.007255170881173001,0.011807228915662549,0.011738067459448942,-0.013253012048192736,-0.013341616937575296,-0.005783132530120527,-0.005799919593547642,0.0014563106796117165,0.0014552512876253587,0.025079684397024238,-0.005799919593547642,0.0,0.0,0.0,319.8492880137909,0.07707211759368456,317.53712448598037,323.62582177588143,315.61032154613827,317.99955719154246,-0.005799919593546754,8.881784197001252e-16,0.41093683268845105,0.004357375383504447,0.029198847961895424,0,93.0,0.00652254999955737,0.006543868153175092,0.00652254999955737,0.006543868153175092,0.015285994593906338,0.015403422982884996,-0.008763444594348968,True
2022-08-16,2022-08-15,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4090.0,4183.0,4078.0,4153.0,1502797.0,1732832.0,1746361.0,4120.0,4199.0,4095.0,4126.0,2399032.0,1746361.0,1738768.0,4120.0,4199.0,4095.0,4126.0,2399032.0,1746361.0,1738768.0,2022-08-17,4160.0,4174.0,3985.0,3993.0,2155416.0,1659566.0,1732832.0,True,0.006543868153175092,0.00652254999955737,-0.008725157537566641,-0.008763444594348968,0.013814832767813812,0.013720277811001935,-0.011633543383422151,-0.011701742496796896,0.006543868153175092,0.00652254999955737,0.015403422982884996,0.015285994593906338,0.02542202030779883,0.00652254999955737,0.0,0.0,0.0,317.99955719154246,0.07707211759368456,315.22496095816985,322.3926678943825,314.3000955470456,320.080504366572,0.006522549999556482,-8.881784197001252e-16,-0.4677370356267936,-0.007777125565104015,0.004357375383504447,0,94.0,-0.03928813656753327,-0.0385263664820612,-0.03928813656753327,-0.0385263664820612,-0.04097224619208717,-0.04014423076923079,0.0016841096245538978,True
2022-08-17,2022-08-16,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4160.0,4174.0,3985.0,3993.0,2155416.0,1659566.0,1732832.0,4090.0,4183.0,4078.0,4153.0,1502797.0,1732832.0,1746361.0,4090.0,4183.0,4078.0,4153.0,1502797.0,1732832.0,1746361.0,2022-08-18,4003.0,4075.0,3980.0,4041.0,1958935.0,1659860.0,1659566.0,True,-0.0385263664820612,-0.03928813656753327,0.0016855285335901637,0.0016841096245538978,0.005056585600770491,0.005043844006392462,-0.04045268480616426,-0.04129365240643956,-0.0385263664820612,-0.03928813656753327,-0.04014423076923079,-0.04097224619208717,0.046337496412832024,-0.03928813656753327,0.0,0.0,0.0,320.080504366572,0.07707211759368456,320.62000918972774,321.69901883603933,307.13238861083295,307.74896555158244,-0.039288136567532383,8.881784197001252e-16,0.3606555044488964,-0.0432009164351701,-0.007777125565104015,0,95.0,0.011949358015252542,0.012021036814425345,0.011949358015252542,0.012021036814425345,0.009448106085899965,0.009492880339745158,0.002501251929352577,True
2022-08-18,2022-08-17,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4003.0,4075.0,3980.0,4041.0,1958935.0,1659860.0,1659566.0,4160.0,4174.0,3985.0,3993.0,2155416.0,1659566.0,1732832.0,4160.0,4174.0,3985.0,3993.0,2155416.0,1659566.0,1732832.0,2022-08-19,4050.0,4062.0,3924.0,3929.0,2162701.0,1514851.0,1659860.0,True,0.012021036814425345,0.011949358015252542,0.0025043826696720117,0.002501251929352577,0.020535937891309697,0.020327918611741325,-0.0032556974705735264,-0.0032610087847384506,0.012021036814425345,0.011949358015252542,0.009492880339745158,0.009448106085899965,0.023588927396479775,0.011949358015252542,0.0,0.0,0.0,307.74896555158244,0.07707211759368456,308.5196867275193,314.0688791942646,306.7470280228645,311.4484271960793,0.011949358015252542,0.0,-0.09558273961732411,0.00017713895331894491,-0.0432009164351701,0,96.0,-0.028107245520013535,-0.027715911902994272,-0.028107245520013535,-0.027715911902994272,-0.030331940542124514,-0.029876543209876538,0.0022246950221109785,True
2022-08-19,2022-08-18,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4050.0,4062.0,3924.0,3929.0,2162701.0,1514851.0,1659860.0,4003.0,4075.0,3980.0,4041.0,1958935.0,1659860.0,1659566.0,4003.0,4075.0,3980.0,4041.0,1958935.0,1659860.0,1659566.0,2022-08-22,3948.0,4027.0,3924.0,4010.0,1732096.0,1472526.0,1514851.0,True,-0.027715911902994272,-0.028107245520013535,0.00222717149220486,0.0022246950221109785,0.0051967334818114885,0.005183277061856728,-0.028953229398663738,-0.029380644393219413,-0.027715911902994272,-0.028107245520013535,-0.029876543209876538,-0.030331940542124514,0.03456392145507614,-0.028107245520013535,0.0,0.0,0.0,311.4484271960793,0.07707211759368456,312.1420762544225,313.06694166554666,302.4309894376182,302.81635002558664,-0.028107245520013535,0.0,0.09895689716675982,-0.09141611950232864,0.00017713895331894491,0,97.0,0.020406300742154215,0.020615932807330095,0.020406300742154215,0.020615932807330095,0.015582119747241663,0.015704154002026405,0.0048241809949125525,True
2022-08-22,2022-08-19,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,3948.0,4027.0,3924.0,4010.0,1732096.0,1472526.0,1514851.0,4050.0,4062.0,3924.0,3929.0,2162701.0,1514851.0,1659860.0,4050.0,4062.0,3924.0,3929.0,2162701.0,1514851.0,1659860.0,2022-08-23,4005.0,4064.0,3973.0,4052.0,1237138.0,1411349.0,1472526.0,True,0.020615932807330095,0.020406300742154215,0.004835836090608225,0.0048241809949125525,0.024942733519979665,0.024636741292994202,-0.0012725884448969715,-0.0012733988732058776,0.020615932807330095,0.020406300742154215,0.015704154002026405,0.015582119747241663,0.02591014016620008,0.020406300742154215,0.0,0.0,0.0,302.81635002558664,0.07707211759368456,304.2807202598666,310.3694175497677,302.4309894376182,309.05919155067505,0.020406300742155103,8.881784197001252e-16,-0.22202555267506163,-0.028337771881911777,-0.09141611950232864,0,98.0,0.01041934506795883,0.010473815461346625,0.01041934506795883,0.010473815461346625,0.011667005866113911,0.011735330836454505,-0.0012476607981550814,True
2022-08-23,2022-08-22,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4005.0,4064.0,3973.0,4052.0,1237138.0,1411349.0,1472526.0,3948.0,4027.0,3924.0,4010.0,1732096.0,1472526.0,1514851.0,3948.0,4027.0,3924.0,4010.0,1732096.0,1472526.0,1514851.0,2022-08-24,4054.0,4094.0,4034.0,4086.0,1300583.0,1288077.0,1411349.0,True,0.010473815461346625,0.01041934506795883,-0.0012468827930174342,-0.0012476607981550814,0.013466334164588423,0.013376468957703835,-0.00922693266832919,-0.009269764486015575,0.010473815461346625,0.01041934506795883,0.011735330836454505,0.011667005866113911,0.02264623344371941,0.01041934506795883,0.0,0.0,0.0,309.05919155067505,0.07707211759368456,308.67383096270663,313.221085900734,306.20752319970876,312.2962204896098,0.01041934506795883,0.0,-0.3365313574597195,-0.04243327939973973,-0.028337771881911777,0,99.0,0.008355910008994272,0.008390918065152908,0.008355910008994272,0.008390918065152908,0.007862448365621333,0.007893438579181122,0.0004934616433729389,True
2022-08-24,2022-08-23,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4054.0,4094.0,4034.0,4086.0,1300583.0,1288077.0,1411349.0,4005.0,4064.0,3973.0,4052.0,1237138.0,1411349.0,1472526.0,4005.0,4064.0,3973.0,4052.0,1237138.0,1411349.0,1472526.0,2022-08-25,4089.0,4110.0,4043.0,4052.0,1324563.0,1165706.0,1288077.0,True,0.008390918065152908,0.008355910008994272,0.000493583415597243,0.0004934616433729389,0.01036525172754188,0.010311900852661537,-0.0044422507403750755,-0.0044521468544154175,0.008390918065152908,0.008355910008994272,0.007893438579181122,0.007862448365621333,0.014764047707076955,0.008355910008994272,0.0,0.0,0.0,312.2962204896098,0.07707211759368456,312.45036472479717,315.5332494285446,310.9089223729235,314.9166724877951,0.008355910008993384,-8.881784197001252e-16,0.05001193863152764,-0.09139550828399656,-0.04243327939973973,0,100.0,-0.008355910008994272,-0.008321096426823327,-0.008355910008994272,-0.008321096426823327,-0.009089854996069846,-0.009048667155783785,0.0007339449870755743,True
2022-08-25,2022-08-24,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4089.0,4110.0,4043.0,4052.0,1324563.0,1165706.0,1288077.0,4054.0,4094.0,4034.0,4086.0,1300583.0,1288077.0,1411349.0,4054.0,4094.0,4034.0,4086.0,1300583.0,1288077.0,1411349.0,2022-08-26,4052.0,4112.0,4043.0,4097.0,1168595.0,1114193.0,1165706.0,True,-0.008321096426823327,-0.008355910008994272,0.0007342143906019505,0.0007339449870755743,0.005873715124816492,0.005856532112712642,-0.010523739598629511,-0.010579505736796335,-0.008321096426823327,-0.008355910008994272,-0.009048667155783785,-0.009089854996069846,0.016436037849508978,-0.008355910008994272,0.0,0.0,0.0,314.9166724877951,0.07707211759368456,315.1478888405762,316.76640331004353,311.60257143126665,312.2962204896098,-0.008355910008993384,8.881784197001252e-16,0.018269954320619064,-0.09982341495357971,-0.09139550828399656,0,101.0,0.011044412178298657,0.011105626850937744,0.011044412178298657,0.011105626850937744,0.011044412178298657,0.011105626850937744,0.0,True
2022-08-26,2022-08-25,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4052.0,4112.0,4043.0,4097.0,1168595.0,1114193.0,1165706.0,4089.0,4110.0,4043.0,4052.0,1324563.0,1165706.0,1288077.0,4089.0,4110.0,4043.0,4052.0,1324563.0,1165706.0,1288077.0,2022-08-29,4105.0,4130.0,3944.0,3965.0,1610705.0,979188.0,1114193.0,True,0.011105626850937744,0.011044412178298657,0.0,0.0,0.014807502467917066,0.014698941766427609,-0.0022211253701875933,-0.0022235957278020635,0.011105626850937744,0.011044412178298657,0.011105626850937744,0.011044412178298657,0.016922537494229672,0.011044412178298657,0.0,0.0,0.0,312.2962204896098,0.07707211759368456,312.2962204896098,316.9205475452309,311.60257143126665,315.7644657813256,0.01104441217829688,-1.7763568394002505e-15,-0.12528032045026194,-0.04519649634070966,-0.09982341495357971,0,102.0,-0.03274914347792368,-0.03221869660727361,-0.03274914347792368,-0.03221869660727361,-0.03469988781758104,-0.03410475030450666,0.001950744339657362,True
2022-08-29,2022-08-26,RB,KQ.m@SHFE.rb,SHFE.rb2210,SHFE.rb2210,False,4105.0,4130.0,3944.0,3965.0,1610705.0,979188.0,1114193.0,4052.0,4112.0,4043.0,4097.0,1168595.0,1114193.0,1165706.0,4052.0,4112.0,4043.0,4097.0,1168595.0,1114193.0,1165706.0,2022-08-30,3965.0,3972.0,3861.0,3875.0,1171963.0,870285.0,979188.0,True,-0.03221869660727361,-0.03274914347792368,0.001952648279228697,0.001950744339657362,0.008054674151818375,0.008022408408207227,-0.03734439834024894,-0.03805956182434578,-0.03221869660727361,-0.03274914347792368,-0.03410475030450666,-0.03469988781758104,0.046081970232553005,-0.03274914347792368,0.0,0.0,0.0,315.7644657813256,0.07707211759368456,316.3810427220751,318.3078456619172,303.9724317894919,305.59094625895926,-0.03274914347792279,8.881784197001252e-16,0.3208695639628836,-0.12916187450776562,-0.04519649634070966,0,103.0,-0.02694854535010016,-0.026588673225206083,-0.02296019228150037,-0.022698612862547263,-0.02296019228150037,-0.022698612862547263,0.0,True
2022-08-30,2022-08-29,RB,KQ.m@SHFE.rb,SHFE.rb2301,SHFE.rb2210,True,3770.0,3770.0,3652.0,3661.0,1426335.0,1468467.0,1318488.0,3890.0,3916.0,3734.0,3761.0,1394105.0,1318488.0,1167198.0,4105.0,4130.0,3944.0,3965.0,1610705.0,979188.0,1114193.0,2022-08-31,3650.0,3704.0,3650.0,3677.0,1401509.0,1589990.0,1468467.0,True,-0.026588673225206083,-0.02694854535010016,0.0023929805902684897,0.0023901219717199496,0.0023929805902684897,0.0023901219717199496,-0.028981653815474573,-0.029409916755476218,-0.026588673225206083,-0.02694854535010016,-0.02891246684350135,-0.02933866732182011,0.03180003872719617,-0.07976952094871237,-0.05282097559861221,-0.05145018915510724,0.0,305.59094625895926,0.08125257810660975,306.3222194619188,306.3222194619188,296.7344152453388,297.4656884482983,-0.02694854535010016,0.0,0.02285556874093153,0.10773329651337171,0.1218795224877276,1,0.0,0.004360868181036537,0.00437039060366029,0.004360868181036537,0.00437039060366029,0.007370034724734964,0.0073972602739726945,-0.003009166543698427,True
2022-08-31,2022-08-30,RB,KQ.m@SHFE.rb,SHFE.rb2301,SHFE.rb2301,False,3650.0,3704.0,3650.0,3677.0,1401509.0,1589990.0,1468467.0,3770.0,3770.0,3652.0,3661.0,1426335.0,1468467.0,1318488.0,3770.0,3770.0,3652.0,3661.0,1426335.0,1468467.0,1318488.0,2022-09-01,3694.0,3729.0,3626.0,3642.0,1969194.0,1705345.0,1589990.0,True,0.00437039060366029,0.004360868181036537,-0.003004643540016394,-0.003009166543698427,0.011745424747336752,0.0116769826458345,-0.003004643540016394,-0.003009166543698427,0.00437039060366029,0.004360868181036537,0.0073972602739726945,0.007370034724734964,0.014686149189532927,0.004360868181036537,0.0,0.0,0.0,297.4656884482983,0.08125257810660975,296.5719100891256,300.95954930688254,296.5719100891256,298.76572969800407,0.004360868181035649,-8.881784197001252e-16,-0.017558691550998873,0.07950867536279027,0.10773329651337171,0,1.0,-0.009564221013718566,-0.009518629317378346,-0.009564221013718566,-0.009518629317378346,-0.014176900471632337,-0.014076881429344934,0.004612679457913771,True
2022-09-01,2022-08-31,RB,KQ.m@SHFE.rb,SHFE.rb2301,SHFE.rb2301,False,3694.0,3729.0,3626.0,3642.0,1969194.0,1705345.0,1589990.0,3650.0,3704.0,3650.0,3677.0,1401509.0,1589990.0,1468467.0,3650.0,3704.0,3650.0,3677.0,1401509.0,1589990.0,1468467.0,2022-09-02,3628.0,3655.0,3575.0,3637.0,1807756.0,1712615.0,1705345.0,True,-0.009518629317378346,-0.009564221013718566,0.004623334239869381,0.004612679457913771,0.014141963557247728,0.014042898877548282,-0.013870002719608365,-0.013967089986476111,-0.009518629317378346,-0.009564221013718566,-0.014076881429344934,-0.014176900471632337,0.028009988864024393,-0.009564221013718566,0.0,0.0,0.0,298.76572969800407,0.08125257810660975,300.14702352581645,302.9908637595478,294.62184821456697,295.92188946427274,-0.009564221013718566,0.0,0.3400746029869879,0.07003966686001206,0.07950867536279027,0,2.0,-0.0013738153005640186,-0.0013728720483251466,-0.0013738153005640186,-0.0013728720483251466,0.0024776337519618608,0.0024807056229327884,-0.0038514490525258793,True
2022-09-02,2022-09-01,RB,KQ.m@SHFE.rb,SHFE.rb2301,SHFE.rb2301,False,3628.0,3655.0,3575.0,3637.0,1807756.0,1712615.0,1705345.0,3694.0,3729.0,3626.0,3642.0,1969194.0,1705345.0,1589990.0,3694.0,3729.0,3626.0,3642.0,1969194.0,1705345.0,1589990.0,2022-09-05,3650.0,3706.0,3621.0,3691.0,1715622.0,1652554.0,1712615.0,True,-0.0013728720483251466,-0.0013738153005640186,-0.0038440417353102774,-0.0038514490525258793,0.003569467325645226,0.0035631118963248554,-0.018396485447556232,-0.018567805159445783,-0.0013728720483251466,-0.0013738153005640186,0.0024807056229327884,0.0024776337519618608,0.022130917055770638,-0.0013738153005640186,0.0,0.0,0.0,295.92188946427274,0.08125257810660975,294.7843533707802,296.97817297965867,290.47796673112987,295.51562657373967,-0.0013738153005640186,0.0,-0.0855379795142408,0.004254003387684335,0.07003966686001206,0,3.0,0.014738258043008656,0.01484740170470178,0.014738258043008656,0.01484740170470178,0.011170256453461036,0.011232876712328865,0.0035680015895476203,True
2022-09-05,2022-09-02,RB,KQ.m@SHFE.rb,SHFE.rb2301,SHFE.rb2301,False,3650.0,3706.0,3621.0,3691.0,1715622.0,1652554.0,1712615.0,3628.0,3655.0,3575.0,3637.0,1807756.0,1712615.0,1705345.0,3628.0,3655.0,3575.0,3637.0,1807756.0,1712615.0,1705345.0,2022-09-06,3708.0,3709.0,3672.0,3693.0,1231154.0,1651704.0,1652554.0,True,0.01484740170470178,0.014738258043008656,0.0035743744844651815,0.0035680015895476203,0.018971679956007792,0.018793961858316166,-0.004399230134726428,-0.004408935221348997,0.01484740170470178,0.014738258043008656,0.011232876712328865,0.011170256453461036,0.023202897079665163,0.014738258043008656,0.0,0.0,0.0,295.51562657373967,0.08125257810660975,296.5719100891256,301.12205446309576,294.2155853240339,299.9032657914966,0.014738258043009544,8.881784197001252e-16,-0.052310570323111705,-0.035699450991927506,0.004254003387684335,0,4.0,0.0005417118225654605,0.0005418585749119575,0.0005417118225654605,0.0005418585749119575,-0.004053511833181034,-0.004045307443365731,0.004595223655746494,True
2022-09-06,2022-09-05,RB,KQ.m@SHFE.rb,SHFE.rb2301,SHFE.rb2301,False,3708.0,3709.0,3672.0,3693.0,1231154.0,1651704.0,1652554.0,3650.0,3706.0,3621.0,3691.0,1715622.0,1652554.0,1712615.0,3650.0,3706.0,3621.0,3691.0,1715622.0,1652554.0,1712615.0,2022-09-07,3696.0,3726.0,3651.0,3673.0,1789661.0,1661151.0,1651704.0,True,0.0005418585749119575,0.0005417118225654605,0.004605797886751528,0.004595223655746494,0.004876727174207618,0.004864874459592272,-0.005147656461663486,-0.005160951289617799,0.0005418585749119575,0.0005417118225654605,-0.004045307443365731,-0.004053511833181034,0.010025825749210071,0.0005417118225654605,0.0,0.0,0.0,299.9032657914966,0.08125257810660975,301.284559619309,301.3658121974156,298.359466807471,300.06577094770984,0.0005417118225645723,-8.881784197001252e-16,-0.33182352679218674,-0.000514487370091743,-0.035699450991927506,0,5.0,-0.005430369032897175,-0.00541565123206067,-0.005430369032897175,-0.00541565123206067,-0.006242386941908151,-0.006222943722943741,0.0008120179090109758,True
